Home Team:,HTX,31,6-3,Houston,Candy Paint Slabs
Away Team:,DOG,24,8-1,Chicago,Dogs
 
Stadium:,The Swisha House,Houston TX
 
Play:,Ball:,Offense:,Defense:,Kickoff:,Down:,Distance:,LOS:,Passing Yards:,Incomplete:,Rushing Yards:,Kicking Yards:,Punting Yards:,Return Yards:,Sack:,FG:,TD:,Safety:,Interception:,Fumble:,Turnover:,Minor Injury:,Major Injury:,Injured Position:,Penalty:,Penalty Type:,Penalty Yards:,Was Accepted?:
First Quarter:
12,DOG,Draw,Cover 3,False,1,10,87,0,False,3,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Illegal Formation,-5,True
13,DOG,Flood,Cover 0 Bullets,False,1,15,82,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,DOG,Draw,Cover 3,False,2,15,82,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,DOG,Slants,Cover 0 Bullets,False,3,14,83,17,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
16,DOG,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
17,DOG,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
18,HTX,Play Action,Cover 3,False,1,10,25,15,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,HTX,Scissors,Cover 2,False,1,10,40,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,HTX,Scissors,Cover 3,False,2,10,40,14,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,HTX,Flood,Cover 3,False,1,10,54,14,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,HTX,Screen Pass,Cover 2,False,1,10,68,19,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,HTX,Slants,Cover 3,False,1,10,87,3,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,HTX,Screen Pass,Cover 1 Mike Dog,False,2,7,90,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,HTX,Screen Pass,Cover 3,False,3,7,90,10,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
26,HTX,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
27,HTX,Kickoff,,True,0,0,0,0,False,0,55,0,17,False,False,False,False,False,False,False,False,False,,False,,0,False
28,DOG,Sweep,Cover 0 Bullets,False,1,10,27,0,False,15,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,DOG,Screen Pass,Cover 1 Mike Dog,False,1,10,42,23,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
30,DOG,Draw,Cover 0 Bullets,False,1,10,65,0,False,14,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,DOG,Blast,Cover 3,False,1,10,79,0,False,4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,DOG,Draw,Cover 3,False,2,6,83,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,DOG,Flood,Cover 2,False,3,6,83,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,DOG,Field Goal,,False,4,6,83,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
35,DOG,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Halftime:
 
Third Quarter:
1,DOG,Kickoff,,True,0,0,0,0,False,0,50,0,48,False,False,False,False,False,False,False,False,False,,False,,0,False
2,HTX,Scissors,Cover 2,False,1,10,63,18,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
3,HTX,Draw,Cover 4,False,1,10,81,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,HTX,Slants,Cover 1 Mike Dog,False,2,10,81,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,HTX,Screen Pass,Cover 1 Mike Dog,False,3,10,81,16,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
6,HTX,Slants,Cover 0 Bullets,False,1,10,97,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Encroachment,5,True
7,HTX,Power,Cover 2,False,1,5,102,-2,False,8,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
8,HTX,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
9,HTX,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
10,DOG,Screen Pass,Cover 2,False,1,10,25,12,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Pass Interference,-10,True
11,DOG,Power,Cover 3,False,2,20,15,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
12,DOG,Scissors,Cover 3,False,3,20,15,6,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Holding,-10,False
13,DOG,Punt,,False,4,14,21,0,False,0,0,55,0,False,False,False,False,False,True,False,False,False,,False,,0,False
14,HTX,Slants,Hulk,False,1,10,24,5,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,HTX,Power,Cover 2,False,2,5,29,0,False,8,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,HTX,Flood,Cover 1 Mike Dog,False,1,10,37,10,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Face Mask,15,True
17,HTX,Draw,Cover 3,False,1,10,52,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,HTX,Power,Cover 2,False,2,10,52,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,HTX,Scissors,Cover 3,False,3,1,61,22,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,HTX,Slants,Cover 0 Bullets,False,1,10,83,10,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,HTX,Scissors,Cover 3,False,1,10,93,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,HTX,Play Action,Cover 3,False,2,10,93,7,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
23,HTX,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
24,HTX,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
25,DOG,Draw,Cover 2,False,1,10,25,0,False,18,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,DOG,Blast,Cover 0 Bullets,False,1,10,43,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
