Home Team:,BGP,19,2-3
Away Team:,DOG,12,3-2
 
Stadium:,The Bird Cage,Baltimore MD
 
Play:,Ball:,Offense:,Defense:,Kickoff:,Down:,Distance:,LOS:,Passing Yards:,Incomplete:,Rushing Yards:,Kicking Yards:,Punting Yards:,Return Yards:,Sack:,FG:,TD:,Safety:,Interception:,Fumble:,Turnover:,Minor Injury:,Major Injury:,Injured Position:,Penalty:,Penalty Type:,Penalty Yards:,Was Accepted?:
First Quarter:
10,BGP,Screen Pass,Cover 1 Mike Dog,False,2,3,97,3,False,0,0,0,0,False,False,True,False,False,False,False,False,False,,False,,0,False
11,BGP,Field Goal,,False,0,0,85,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
12,BGP,Kickoff,,True,0,0,0,0,False,0,60,0,38,False,False,False,False,False,False,False,False,False,,False,,0,False
13,DOG,Scissors,Cover 3,False,1,10,43,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
14,DOG,Blast,Cover 2,False,2,10,43,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,DOG,Flood,Cover 1 Mike Dog,False,3,5,48,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,DOG,Punt,,False,4,5,48,0,False,0,0,52,20,False,False,False,False,False,False,False,False,False,,False,,0,False
17,BGP,Streaks,Cover 0 Bullets,False,1,10,20,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,BGP,Slants,Cover 3,False,2,10,20,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
19,BGP,Screen Pass,Cover 3,False,3,2,28,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,BGP,Punt,,False,4,2,28,0,False,0,0,55,14,False,False,False,False,False,False,False,False,False,,False,,0,False
21,DOG,Power,Cover 2,False,1,10,31,0,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
22,DOG,Flood,Cover 3,False,2,10,31,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
